"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"PODR";"HRPODRRA0004";"2019-11-08";"CT";472,00;478,00;471,00;471,00;472,55280898876;-1,46;11;445,00;210286,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-07";"CT";475,00;478,00;474,00;478,00;474,98633879781;-1,04;10;1098,00;521535,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-06";"CT";482,00;483,00;482,00;483,00;482,56000000000;0,21;2;100,00;48256,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-05";"CT";475,00;482,00;475,00;482,00;479,66666666667;-0,21;4;84,00;40292,00
"XZAG";"PODR";"HRPODRRA0004";"2019-11-04";"CT";486,00;487,00;480,00;483,00;480,33944954128;0,63;14;545,00;261785,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-31";"CT";488,00;488,00;480,00;480,00;482,83149171271;-0,83;15;362,00;174785,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-30";"CT";486,00;490,00;483,00;484,00;486,04071246819;-0,21;12;393,00;191014,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-29";"CT";486,00;492,00;485,00;485,00;489,25580140313;0,41;24;1853,00;906591,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-28";"CT";480,00;487,00;480,00;483,00;483,33003300330;0,84;10;303,00;146449,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-25";"CT";477,00;484,00;475,00;479,00;477,30884557721;-0,21;12;667,00;318365,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-24";"CT";483,00;488,00;480,00;480,00;482,68613652357;-1,84;21;1421,00;685897,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-23";"CT";484,00;489,00;483,00;489,00;485,41814595661;-0,20;23;2028,00;984428,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-22";"CT";486,00;490,00;485,00;490,00;487,74566473988;0,82;7;346,00;168760,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-21";"CT";484,00;490,00;484,00;486,00;487,01336515513;0,41;22;2095,00;1020293,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-18";"CT";484,00;486,00;482,00;484,00;484,28571428571;0,21;15;1176,00;569520,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-17";"CT";485,00;490,00;483,00;483,00;488,21075644950;-0,41;23;2287,00;1116538,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-16";"CT";481,00;485,00;480,00;485,00;481,15432098765;0,83;13;1134,00;545629,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-15";"CT";479,00;482,00;479,00;481,00;480,42707629980;0,42;23;2962,00;1423025,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-14";"CT";465,00;480,00;465,00;479,00;475,64784946237;3,90;25;2976,00;1415528,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-11";"CT";459,00;461,00;459,00;461,00;460,15497553018;0,44;6;613,00;282075,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-10";"CT";455,00;459,00;454,00;459,00;455,56800000000;1,10;6;625,00;284730,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-09";"CT";455,00;459,00;454,00;454,00;455,78175519630;0,89;10;866,00;394707,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-07";"CT";445,00;455,00;445,00;450,00;449,66074450085;1,58;22;1182,00;531499,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-04";"CT";448,00;448,00;443,00;443,00;444,67853908844;-1,12;24;3313,00;1473220,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-03";"CT";456,00;456,00;446,00;448,00;453,47903372835;-3,24;23;2194,00;994933,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-02";"CT";466,00;466,00;456,00;463,00;459,99625468165;-0,64;28;7743,00;3561751,00
"XZAG";"PODR";"HRPODRRA0004";"2019-10-01";"CT";476,00;476,00;466,00;466,00;471,59903548054;-2,10;39;2903,00;1369052,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-30";"CT";486,00;486,00;476,00;476,00;480,72266244057;-2,06;27;1893,00;910008,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-27";"CT";490,00;493,00;486,00;486,00;491,06230163395;-0,21;77;8507,00;4177467,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-26";"CT";464,00;498,00;464,00;487,00;485,00263352810;4,96;132;12151,00;5893267,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-25";"CT";458,00;464,00;454,00;464,00;459,14224888717;1,31;54;5167,00;2372388,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-24";"CT";461,00;461,00;454,00;458,00;457,49260428785;-0,65;88;12034,00;5505466,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-23";"CT";435,00;461,00;435,00;461,00;450,46888237211;6,71;67;3069,00;1382489,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-20";"CT";437,00;439,00;431,00;432,00;434,42798353909;-0,92;10;486,00;211132,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-19";"CT";420,00;440,00;420,00;436,00;425,90253623188;4,31;44;2760,00;1175491,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-18";"CT";412,00;420,00;412,00;418,00;416,90171755725;1,95;41;3144,00;1310739,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-17";"CT";412,00;412,00;410,00;410,00;410,22592592593;-0,73;17;1080,00;443044,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-16";"CT";405,00;413,00;405,00;413,00;409,08721886999;1,98;20;1823,00;745766,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-13";"CT";403,00;410,00;403,00;405,00;406,86538461538;-0,49;18;728,00;296198,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-12";"CT";405,00;407,00;405,00;407,00;406,53409090909;0,49;7;704,00;286200,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-11";"CT";399,00;405,00;399,00;405,00;402,21428571429;1,25;3;28,00;11262,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-10";"CT";398,00;400,00;398,00;400,00;399,04032258065;0,50;4;248,00;98962,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-09";"CT";399,00;399,00;398,00;398,00;398,42000000000;-0,50;3;100,00;39842,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-06";"CT";401,00;401,00;400,00;400,00;400,13888888889;0,00;7;144,00;57620,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-05";"CT";397,00;400,00;397,00;400,00;398,76918500892;0,76;15;1681,00;670331,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-04";"CT";397,00;399,00;397,00;397,00;398,29032258065;0,00;5;155,00;61735,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-03";"CT";397,00;399,00;397,00;397,00;397,53816300129;0,00;11;773,00;307297,00
"XZAG";"PODR";"HRPODRRA0004";"2019-09-02";"CT";397,00;397,00;397,00;397,00;397,00000000000;-0,75;5;141,00;55977,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-30";"CT";398,00;400,00;398,00;400,00;398,20000000000;0,00;2;10,00;3982,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-29";"CT";398,00;400,00;398,00;400,00;399,66666666667;0,76;2;24,00;9592,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-28";"CT";396,00;397,00;396,00;397,00;396,76510067114;-1,00;4;149,00;59118,00
"XZAG";"PODR";"HRPODRRA0004";"2019-08-27";"CT";401,00;401,00;398,00;401,00;400,69536423841;0,00;14;1057,00;423535,00
