"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-15";"CT";176,50;177,00;176,00;177,00;176,36262376238;0,28;9;404,00;71250,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-14";"CT";176,00;177,00;176,00;176,50;176,31739961759;-0,28;6;523,00;92214,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-13";"CT";176,00;177,00;175,00;177,00;175,37096774194;0,57;6;465,00;81547,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-12";"CT";175,50;176,00;174,50;176,00;175,47321428571;0,28;7;560,00;98265,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-11";"CT";176,00;176,00;174,50;175,50;174,96940639269;0,00;12;1095,00;191591,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-08";"CT";175,00;175,50;175,00;175,50;175,18847352025;0,00;3;321,00;56235,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-07";"CT";175,00;175,50;174,50;175,50;174,80998536942;0,29;19;2734,00;477930,50
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-06";"CT";176,50;176,50;175,00;175,00;175,33882352941;-0,85;14;1275,00;223557,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-05";"CT";176,00;177,00;176,00;176,50;176,28648874062;0,28;15;2398,00;422735,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-04";"CT";176,00;178,00;176,00;176,00;176,66600692726;0,00;15;2021,00;357042,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-10-01";"CT";176,00;176,00;175,50;176,00;175,72243639167;0,28;13;1297,00;227912,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-30";"CT";176,00;176,00;175,50;175,50;175,76076555024;-0,28;8;836,00;146936,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-29";"CT";175,50;176,00;175,00;176,00;175,41125541126;0,28;15;924,00;162080,00
"XZAG";"ADPL";"HRADPLRA0006";"2021-09-28";"CT";178,50;178,50;175,50;175,50;177,43442198030;-0,85;20;1929,00;342271,00
